292	562	1
292	523	1
293	84	1
293	539	1
294	86	1
295	114	1
295	116	1
295	540	1
296	94	1
296	512	1
297	532	1
297	107	1
297	531	1
297	563	1
298	99	1
298	105	1
301	100	1
301	90	1
301	108	1
302	116	1
302	84	1
302	107	1
303	530	1
304	89	1
305	118	1
308	536	1
308	537	1
310	556	1
310	578	1
311	110	1
311	547	1
312	104	1
313	107	1
313	549	1
314	71	1
314	100	1
317	563	1
318	544	1
318	565	1
318	563	1
319	547	1
320	553	1
320	564	1
322	555	1
322	540	1
322	548	1
322	551	1
323	88	1
324	595	1
326	102	1
327	100	1
329	98	1
330	117	1
330	100	1
331	90	1
333	75	1
333	537	1
335	580	1
335	539	1
336	567	1
336	542	1
337	93	1
337	541	1
337	551	1
337	538	1
337	103	1
337	106	1
337	575	1
339	107	1
339	96	1
339	95	1
339	105	1
339	540	1
339	573	1
340	92	1
340	559	1
341	89	1
341	75	1
341	92	1
342	91	1
342	551	1
343	89	1
344	556	1
344	98	1
345	588	1
346	579	1
347	95	1
347	550	1
348	78	1
349	587	1
349	81	1
350	565	1
350	115	1
350	102	1
351	76	1
351	573	1
353	88	1
355	93	1
358	559	1
360	553	1
360	557	1
361	558	1
363	45	1
363	66	1
364	51	1
366	565	1
366	45	1
366	50	1
367	569	1
368	91	1
369	592	1
369	576	1
369	108	1
369	52	1
370	566	1
370	587	1
370	53	1
370	99	1
370	88	1
371	589	1
371	96	1
371	585	1
372	91	1
372	582	1
373	568	1
374	590	1
377	53	1
377	84	1
377	595	1
378	89	1
379	100	1
380	82	1
380	79	1
380	579	1
380	580	1
381	571	1
382	83	1
384	617	1
385	90	1
385	580	1
386	570	1
386	581	1
386	90	1
387	573	1
388	79	1
388	574	1
389	37	1
389	567	1
389	583	1
390	586	1
390	55	1
391	577	1
392	58	1
393	562	1
394	73	1
394	574	1
394	78	1
395	576	1
396	77	1
396	73	1
397	80	1
397	586	1
397	42	1
397	78	1
398	62	1
399	603	1
399	101	1
400	601	1
400	75	1
401	79	1
402	79	1
402	65	1
404	53	1
406	594	1
407	569	1
407	572	1
408	63	1
408	594	1
409	592	1
410	574	1
410	58	1
411	58	1
411	597	1
411	563	1
412	594	1
413	579	1
413	561	1
414	578	1
414	567	1
416	60	1
416	582	1
418	99	1
418	596	1
419	82	1
419	608	1
420	93	1
423	56	1
424	599	1
424	92	1
424	575	1
424	89	1
426	69	1
426	581	1
426	584	1
429	93	1
429	95	1
430	54	1
430	66	1
430	622	1
433	75	1
433	63	1
435	583	1
435	83	1
435	610	1
437	80	1
437	581	1
439	80	1
439	85	1
440	63	1
441	586	1
441	559	1
442	600	1
443	589	1
444	66	1
445	578	1
449	69	1
449	57	1
450	594	1
451	599	1
451	67	1
452	598	1
452	59	1
452	603	1
454	95	1
454	75	1
455	601	1
455	95	1
457	579	1
458	591	1
460	101	1
461	582	1
461	80	1
463	593	1
463	582	1
466	79	1
466	582	1
466	64	1
467	585	1
467	69	1
467	85	1
467	83	1
467	593	1
468	582	1
472	94	1
473	48	1
475	595	1
476	570	1
478	587	1
478	583	1
478	55	1
480	58	1
480	593	1
480	595	1
480	66	1
480	85	1
480	589	1
480	57	1
481	589	1
481	103	1
481	55	1
483	594	1
484	590	1
484	591	1
486	595	1
486	589	1
487	597	1
489	84	1
490	60	1
491	89	1
492	589	1
492	75	1
493	575	1
493	83	1
494	83	1
495	599	1
495	592	1
496	71	1
497	94	1
497	98	1
497	586	1
499	69	1
500	74	1
501	66	1
502	103	1
504	78	1
504	608	1
505	75	1
507	73	1
507	81	1
507	104	1
508	574	1
509	79	1
512	77	1
512	68	1
512	565	1
514	85	1
515	590	1
515	71	1
516	89	1
516	88	1
516	592	1
517	88	1
518	593	1
519	586	1
519	595	1
520	595	1
521	65	1
523	570	1
523	592	1
523	73	1
523	58	1
524	577	1
526	72	1
526	84	1
527	573	1
527	584	1
529	583	1
530	70	1
530	572	1
531	593	1
532	99	1
533	584	1
533	602	1
534	583	1
534	114	1
535	83	1
536	85	1
537	575	1
537	566	1
538	582	1
539	83	1
539	91	1
540	74	1
540	82	1
541	75	1
541	88	1
542	90	1
543	69	1
543	78	1
543	79	1
543	577	1
544	585	1
544	102	1
544	568	1
545	87	1
546	114	1
546	602	1
546	557	1
547	562	1
548	107	1
549	588	1
549	97	1
550	84	1
550	565	1
551	585	1
551	591	1
551	579	1
552	95	1
552	565	1
552	579	1
552	102	1
553	109	1
553	565	1
554	100	1
555	589	1
557	581	1
558	557	1
558	86	1
559	595	1
561	77	1
561	592	1
562	101	1
562	82	1
562	548	1
564	75	1
564	584	1
564	115	1
565	111	1
565	575	1
566	561	1
566	89	1
567	111	1
567	553	1
567	86	1
568	540	1
568	598	1
568	108	1
569	88	1
569	84	1
569	121	1
570	557	1
570	585	1
571	98	1
571	582	1
571	569	1
572	558	1
573	581	1
573	558	1
574	544	1
574	573	1
575	120	1
576	110	1
576	563	1
577	102	1
578	103	1
579	67	1
580	96	1
580	583	1
580	110	1
581	532	1
581	112	1
583	107	1
584	565	1
584	563	1
584	592	1
584	570	1
585	569	1
587	105	1
588	562	1
589	561	1
590	132	1
590	560	1
590	100	1
590	105	1
591	572	1
591	550	1
591	538	1
591	119	1
591	529	1
595	542	1
597	539	1
598	538	1
598	116	1
599	122	1
600	135	1
600	511	1
600	565	1
601	539	1
602	106	1
603	117	1
603	554	1
604	116	1
604	118	1
605	119	1
605	554	1
606	544	1
607	132	1
607	570	1
608	124	1
608	130	1
610	183	1
611	153	1
611	553	1
611	130	1
611	129	1
613	539	1
613	534	1
614	180	1
614	546	1
614	527	1
614	529	1
615	137	1
616	526	1
617	529	1
617	543	1
617	542	1
618	116	1
618	171	1
619	538	1
620	533	1
621	151	1
621	519	1
622	163	1
623	122	1
624	526	1
624	167	1
625	134	1
625	168	1
625	166	1
628	520	1
628	139	1
628	149	1
629	559	1
629	513	1
629	135	1
629	127	1
629	523	1
630	119	1
630	153	1
631	144	1
631	127	1
632	515	1
632	177	1
633	518	1
633	143	1
633	175	1
633	489	1
633	497	1
634	123	1
634	524	1
634	512	1
634	521	1
634	530	1
635	527	1
635	121	1
637	138	1
637	518	1
637	513	1
637	512	1
637	123	1
638	499	1
638	140	1
639	518	1
639	493	1
640	541	1
640	542	1
641	522	1
642	495	1
643	524	1
643	199	1
644	491	1
646	519	1
646	520	1
646	175	1
646	163	1
647	209	1
648	160	1
649	183	1
649	181	1
649	158	1
649	529	1
650	172	1
650	151	1
650	226	1
650	113	1
650	183	1
650	514	1
650	503	1
652	502	1
652	188	1
653	140	1
653	232	1
654	499	1
654	148	1
654	188	1
655	504	1
655	193	1
655	177	1
656	503	1
656	150	1
657	210	1
657	197	1
657	490	1
658	507	1
658	207	1
658	151	1
658	212	1
658	168	1
660	474	1
660	139	1
662	354	1
663	476	1
663	200	1
663	209	1
664	248	1
665	203	1
665	204	1
666	493	1
666	478	1
666	484	1
667	435	1
667	483	1
667	160	1
667	357	1
668	168	1
668	480	1
669	192	1
669	170	1
669	492	1
670	498	1
670	167	1
670	341	1
670	483	1
671	145	1
671	220	1
671	377	1
671	193	1
671	298	1
671	237	1
671	482	1
672	459	1
673	428	1
673	235	1
673	191	1
674	185	1
674	180	1
675	224	1
675	484	1
675	443	1
676	436	1
676	262	1
676	438	1
676	184	1
677	167	1
677	404	1
677	232	1
678	422	1
678	394	1
678	434	1
678	214	1
678	218	1
679	312	1
679	356	1
680	477	1
680	199	1
680	239	1
680	205	1
680	475	1
681	323	1
681	193	1
681	460	1
682	350	1
683	194	1
683	457	1
683	475	1
683	335	1
683	305	1
683	221	1
683	307	1
684	477	1
684	191	1
684	231	1
684	398	1
684	197	1
684	250	1
685	333	1
685	303	1
685	365	1
685	202	1
685	237	1
685	197	1
685	203	1
686	302	1
686	454	1
686	449	1
686	369	1
686	463	1
686	367	1
687	456	1
687	443	1
687	427	1
687	204	1
688	281	1
688	332	1
688	319	1
688	501	1
688	183	1
689	366	1
689	407	1
689	405	1
689	324	1
689	308	1
690	447	1
690	331	1
690	458	1
691	338	1
691	209	1
691	263	1
691	193	1
691	240	1
691	409	1
692	381	1
692	323	1
692	199	1
693	259	1
693	239	1
693	324	1
693	283	1
693	451	1
694	455	1
694	180	1
694	191	1
694	401	1
694	485	1
694	349	1
695	266	1
695	192	1
695	328	1
695	325	1
695	424	1
695	247	1
695	235	1
695	295	1
696	463	1
696	243	1
696	237	1
696	263	1
696	268	1
696	301	1
697	219	1
698	390	1
698	332	1
698	295	1
698	314	1
699	243	1
699	265	1
699	311	1
699	398	1
699	375	1
700	390	1
700	402	1
700	330	1
701	392	1
701	268	1
701	424	1
702	326	1
702	409	1
703	367	1
703	331	1
703	309	1
703	381	1
704	436	1
704	278	1
704	243	1
705	317	1
705	232	1
706	206	1
706	433	1
707	431	1
707	432	1
707	244	1
707	330	1
707	320	1
707	371	1
707	367	1
707	279	1
708	369	1
708	275	1
708	428	1
708	456	1
709	279	1
709	423	1
709	388	1
710	472	1
710	226	1
710	348	1
710	363	1
710	365	1
710	273	1
710	349	1
710	279	1
710	223	1
710	453	1
710	345	1
711	465	1
711	346	1
712	442	1
712	437	1
712	346	1
712	457	1
712	274	1
712	270	1
713	332	1
713	274	1
713	306	1
714	225	1
714	328	1
714	323	1
714	219	1
715	329	1
715	361	1
716	307	1
716	449	1
716	287	1
716	219	1
716	290	1
717	320	1
717	307	1
717	374	1
717	287	1
717	249	1
718	318	1
718	274	1
718	326	1
718	221	1
718	309	1
718	254	1
718	339	1
719	381	1
720	290	1
720	454	1
721	393	1
721	439	1
721	250	1
723	240	1
724	300	1
724	231	1
727	271	1
728	362	1
730	283	1
734	242	1
270	405	2
272	368	2
273	303	2
275	414	2
277	328	2
277	385	2
278	383	2
284	282	2
286	276	2
286	407	2
287	346	2
287	379	2
287	392	2
288	388	2
288	289	2
289	273	2
289	398	2
289	393	2
289	274	2
290	321	2
291	416	2
291	412	2
294	322	2
294	293	2
294	339	2
295	312	2
295	292	2
295	313	2
295	360	2
295	347	2
295	294	2
296	369	2
296	262	2
296	292	2
296	350	2
297	288	2
298	290	2
298	297	2
298	291	2
298	351	2
299	316	2
299	299	2
299	319	2
299	425	2
300	293	2
300	362	2
301	296	2
301	291	2
302	365	2
302	350	2
303	261	2
303	348	2
303	295	2
304	258	2
304	273	2
305	281	2
305	283	2
305	379	2
305	382	2
305	350	2
305	411	2
306	260	2
306	373	2
306	305	2
306	272	2
306	403	2
306	415	2
306	278	2
307	263	2
307	412	2
307	256	2
307	356	2
307	288	2
307	428	2
307	416	2
307	387	2
307	408	2
307	324	2
308	262	2
308	385	2
308	286	2
308	419	2
308	231	2
309	419	2
310	265	2
311	342	2
311	414	2
311	297	2
313	255	2
313	249	2
313	268	2
313	386	2
313	421	2
314	414	2
315	380	2
315	342	2
316	281	2
317	252	2
317	396	2
318	255	2
319	249	2
320	423	2
321	417	2
321	249	2
323	250	2
323	236	2
325	436	2
325	397	2
326	454	2
326	246	2
328	263	2
330	241	2
331	450	2
331	261	2
331	443	2
331	258	2
331	272	2
331	237	2
332	442	2
332	243	2
333	442	2
334	446	2
334	259	2
334	251	2
335	449	2
336	244	2
336	263	2
337	423	2
337	241	2
337	451	2
337	203	2
338	436	2
338	419	2
338	253	2
340	263	2
340	260	2
341	240	2
341	436	2
341	439	2
341	232	2
341	243	2
342	258	2
343	262	2
343	437	2
344	222	2
346	228	2
346	232	2
346	226	2
348	444	2
350	436	2
351	240	2
352	221	2
353	423	2
354	228	2
354	463	2
354	468	2
354	462	2
354	454	2
355	225	2
355	465	2
355	459	2
357	230	2
357	217	2
357	219	2
358	465	2
358	451	2
358	461	2
360	446	2
360	448	2
360	416	2
360	463	2
361	203	2
361	231	2
362	441	2
366	461	2
366	229	2
367	236	2
367	464	2
368	221	2
369	448	2
370	223	2
374	227	2
374	471	2
374	454	2
374	226	2
375	199	2
375	432	2
377	462	2
377	455	2
379	218	2
379	464	2
379	201	2
379	206	2
381	205	2
381	232	2
382	192	2
382	463	2
384	487	2
385	480	2
385	194	2
385	456	2
386	466	2
388	204	2
388	193	2
388	217	2
390	200	2
391	210	2
392	487	2
392	479	2
393	481	2
393	209	2
394	449	2
394	482	2
395	472	2
396	466	2
397	207	2
397	205	2
397	483	2
398	213	2
399	488	2
399	186	2
400	203	2
400	470	2
402	205	2
404	221	2
404	208	2
405	474	2
406	471	2
406	211	2
408	475	2
408	498	2
409	473	2
409	207	2
410	208	2
411	221	2
411	474	2
412	216	2
412	204	2
412	211	2
414	474	2
414	469	2
416	195	2
416	213	2
416	209	2
417	204	2
417	485	2
417	205	2
419	484	2
420	487	2
420	203	2
421	207	2
421	493	2
422	483	2
423	201	2
423	210	2
424	483	2
424	481	2
425	484	2
425	485	2
425	210	2
426	205	2
426	500	2
426	212	2
427	205	2
427	492	2
428	207	2
429	476	2
429	204	2
429	483	2
431	513	2
433	472	2
434	493	2
435	507	2
437	217	2
437	506	2
440	471	2
440	491	2
441	476	2
441	200	2
442	196	2
442	185	2
443	197	2
445	193	2
445	485	2
446	495	2
446	497	2
447	193	2
447	494	2
449	496	2
449	207	2
450	490	2
450	486	2
450	199	2
452	492	2
452	208	2
453	510	2
454	496	2
456	482	2
460	183	2
461	199	2
462	193	2
465	479	2
466	492	2
466	486	2
466	199	2
466	210	2
466	197	2
468	477	2
469	194	2
469	185	2
474	481	2
474	483	2
476	489	2
476	488	2
478	208	2
478	209	2
478	487	2
479	191	2
480	205	2
480	212	2
481	211	2
486	497	2
486	199	2
488	218	2
488	490	2
490	499	2
491	211	2
493	200	2
495	223	2
497	482	2
500	473	2
500	220	2
501	501	2
501	484	2
502	485	2
503	491	2
503	489	2
504	476	2
504	215	2
506	493	2
506	214	2
507	209	2
507	476	2
507	474	2
508	470	2
509	498	2
511	474	2
511	505	2
511	210	2
511	478	2
511	213	2
512	507	2
513	212	2
514	224	2
514	220	2
514	462	2
514	465	2
515	239	2
516	470	2
516	469	2
516	233	2
517	223	2
517	473	2
518	211	2
518	475	2
518	473	2
519	457	2
520	218	2
521	231	2
521	225	2
522	219	2
524	467	2
524	192	2
524	220	2
526	219	2
527	470	2
527	224	2
528	475	2
528	479	2
529	221	2
530	479	2
530	221	2
531	461	2
531	222	2
531	214	2
535	226	2
537	242	2
537	463	2
538	472	2
540	473	2
540	277	2
544	461	2
544	468	2
544	236	2
545	259	2
545	475	2
545	465	2
546	238	2
546	458	2
546	459	2
546	246	2
547	480	2
549	455	2
550	253	2
551	455	2
551	229	2
552	461	2
552	238	2
552	264	2
552	239	2
553	239	2
553	456	2
554	465	2
555	263	2
555	466	2
555	459	2
556	249	2
556	259	2
556	265	2
557	465	2
558	257	2
559	483	2
560	466	2
560	468	2
561	452	2
563	228	2
563	344	2
563	432	2
563	279	2
564	451	2
564	252	2
564	443	2
565	454	2
566	267	2
566	456	2
567	319	2
567	440	2
567	294	2
567	466	2
568	362	2
568	265	2
569	449	2
570	310	2
570	291	2
571	427	2
571	432	2
571	270	2
571	358	2
572	289	2
572	359	2
572	403	2
572	288	2
572	443	2
573	271	2
573	304	2
574	262	2
574	261	2
574	426	2
575	291	2
575	305	2
575	411	2
577	304	2
577	450	2
578	421	2
578	412	2
578	404	2
579	445	2
579	355	2
579	365	2
579	430	2
579	279	2
579	375	2
579	414	2
580	309	2
580	283	2
580	415	2
580	304	2
581	367	2
581	343	2
581	281	2
581	320	2
581	294	2
582	361	2
582	425	2
582	440	2
583	384	2
583	286	2
583	362	2
584	361	2
585	304	2
586	340	2
588	341	2
588	335	2
589	347	2
589	398	2
590	379	2
590	394	2
590	384	2
591	377	2
593	370	2
594	333	2
595	402	2
595	356	2
596	340	2
597	433	2
378	355	3
383	316	3
387	355	3
391	332	3
391	386	3
391	371	3
391	346	3
394	361	3
396	395	3
398	353	3
398	364	3
399	366	3
399	350	3
400	390	3
400	384	3
400	368	3
401	387	3
402	378	3
402	354	3
402	389	3
403	307	3
403	362	3
403	389	3
404	394	3
405	391	3
405	389	3
406	378	3
406	320	3
406	337	3
406	338	3
406	365	3
406	385	3
406	366	3
407	337	3
407	354	3
407	392	3
408	344	3
410	323	3
410	389	3
410	364	3
411	319	3
412	361	3
412	368	3
412	330	3
413	400	3
415	343	3
415	391	3
416	316	3
417	319	3
418	353	3
418	316	3
418	408	3
419	318	3
419	329	3
419	378	3
420	373	3
420	357	3
420	339	3
421	373	3
421	334	3
421	372	3
421	382	3
424	335	3
424	362	3
424	370	3
424	336	3
424	351	3
425	344	3
425	340	3
425	410	3
425	353	3
426	387	3
427	361	3
428	420	3
429	350	3
429	345	3
429	324	3
429	349	3
430	369	3
430	347	3
430	365	3
430	408	3
431	378	3
432	390	3
432	406	3
432	373	3
433	403	3
434	349	3
434	403	3
434	333	3
435	372	3
435	320	3
435	392	3
435	384	3
435	386	3
436	358	3
436	384	3
437	372	3
438	379	3
438	346	3
438	320	3
439	373	3
439	370	3
440	320	3
440	323	3
440	350	3
441	355	3
441	332	3
441	348	3
441	401	3
442	388	3
442	340	3
442	328	3
443	368	3
443	405	3
443	349	3
443	392	3
444	358	3
444	336	3
444	385	3
444	355	3
445	361	3
445	314	3
446	316	3
447	352	3
447	385	3
447	344	3
447	346	3
448	327	3
449	373	3
449	325	3
449	346	3
450	314	3
450	316	3
450	354	3
450	384	3
450	317	3
450	368	3
450	385	3
451	326	3
451	383	3
451	334	3
453	401	3
453	328	3
453	339	3
454	347	3
454	361	3
454	324	3
454	367	3
454	351	3
455	355	3
456	391	3
457	338	3
458	373	3
460	360	3
462	425	3
462	339	3
462	342	3
462	366	3
463	330	3
463	324	3
463	386	3
463	372	3
463	365	3
464	341	3
464	316	3
465	336	3
466	333	3
466	379	3
466	409	3
466	337	3
468	377	3
469	311	3
469	410	3
469	348	3
469	380	3
469	387	3
470	328	3
470	406	3
470	352	3
470	309	3
471	324	3
471	323	3
471	354	3
471	345	3
472	354	3
472	410	3
472	325	3
472	351	3
472	385	3
472	342	3
473	374	3
473	334	3
473	352	3
473	343	3
474	413	3
475	346	3
476	355	3
476	348	3
476	361	3
476	321	3
476	367	3
476	388	3
477	411	3
478	329	3
479	340	3
479	344	3
480	319	3
480	421	3
481	329	3
482	329	3
482	349	3
482	423	3
482	387	3
483	354	3
483	356	3
483	388	3
483	360	3
483	334	3
484	332	3
484	353	3
485	396	3
487	355	3
487	375	3
487	391	3
487	429	3
488	328	3
488	343	3
489	373	3
490	380	3
490	353	3
490	371	3
491	356	3
491	381	3
493	352	3
493	376	3
494	377	3
494	355	3
495	366	3
495	364	3
497	375	3
497	355	3
498	331	3
498	400	3
500	340	3
500	331	3
502	359	3
502	356	3
503	357	3
505	354	3
512	366	3
